All-Transactions House Price Index by County (Index 2000=100),,,,,,,,,,,,,
Series ID,Region Name,Region Code,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
ATNHPIUS08105A,"Rio Grande County, CO",08105,134.86,138.04,131.39,132.50,136.30,143.18,145.05,147.41,159.88,168.93,182.72
ATNHPIUS18137A,"Ripley County, IN",18137,117.18,113.00,113.71,114.07,116.68,115.90,120.19,124.58,126.94,136.32,140.21
ATNHPIUS29181A,"Ripley County, MO",29181,136.30,139.06,154.78,148.19,139.50,151.01,153.02,150.98,153.23,#N/A,192.89
ATNHPIUS06065A,"Riverside County, CA",06065,125.74,120.39,121.09,139.98,165.63,174.65,186.11,200.77,215.00,222.56,233.64
ATNHPIUS47145A,"Roane County, TN",47145,136.78,134.31,132.51,131.86,131.48,128.92,133.41,142.45,148.40,153.66,164.42
ATNHPIUS51161A,"Roanoke County, VA",51161,140.38,135.77,130.58,130.86,132.66,133.29,137.36,141.26,145.71,151.12,157.91
ATNHPIUS51770A,"Roanoke City, VA",51770,144.48,138.16,135.10,133.06,135.85,137.75,139.70,145.05,149.06,155.05,163.80
ATNHPIUS47147A,"Robertson County, TN",47147,121.23,118.57,117.85,120.09,124.94,130.47,138.95,151.45,163.84,172.77,181.03
ATNHPIUS37155A,"Robeson County, NC",37155,127.53,122.80,124.44,123.67,121.94,126.21,125.19,122.80,130.23,128.35,138.18
ATNHPIUS27133A,"Rock County, MN",27133,139.12,138.20,139.26,140.45,146.94,153.93,155.50,169.00,181.54,187.80,192.60
ATNHPIUS55105A,"Rock County, WI",55105,111.41,106.05,104.89,105.84,107.83,111.26,117.96,126.01,134.94,142.15,147.83
ATNHPIUS17161A,"Rock Island County, IL",17161,124.94,124.56,122.79,123.35,123.39,124.61,127.82,129.68,130.81,133.75,136.28
ATNHPIUS51163A,"Rockbridge County, VA",51163,143.06,137.98,136.06,131.91,129.06,136.83,130.76,135.14,138.33,138.54,144.97
ATNHPIUS13247A,"Rockdale County, GA",13247,89.27,82.32,72.64,75.75,85.89,93.84,97.75,103.97,114.92,123.25,132.77
ATNHPIUS33015A,"Rockingham County, NH",33015,134.23,130.22,128.20,130.60,137.32,142.66,149.24,158.70,168.68,176.32,184.69
ATNHPIUS37157A,"Rockingham County, NC",37157,114.41,111.56,110.02,110.51,111.86,112.72,113.23,115.45,119.48,124.24,130.66
ATNHPIUS51165A,"Rockingham County, VA",51165,151.20,146.19,143.19,142.38,144.77,148.35,150.55,157.14,160.10,165.43,170.13
ATNHPIUS36087A,"Rockland County, NY",36087,151.53,145.96,141.28,140.92,142.51,147.05,153.21,159.24,165.44,169.89,173.48
ATNHPIUS48397A,"Rockwall County, TX",48397,114.80,112.74,112.07,117.14,126.41,135.82,148.50,162.80,173.78,179.18,183.72
ATNHPIUS40131A,"Rogers County, OK",40131,123.86,121.11,120.80,121.47,124.00,129.98,130.99,137.05,139.46,145.68,150.64
ATNHPIUS35041A,"Roosevelt County, NM",35041,168.49,159.52,162.22,166.61,158.69,168.70,174.25,166.91,157.02,160.15,172.82
ATNHPIUS26143A,"Roscommon County, MI",26143,97.61,92.44,89.74,92.46,93.35,97.22,103.02,108.05,113.41,121.51,127.90
ATNHPIUS27135A,"Roseau County, MN",27135,126.78,125.32,126.57,134.02,135.89,146.43,147.93,156.52,159.22,167.50,169.89
ATNHPIUS39141A,"Ross County, OH",39141,109.20,107.71,107.53,106.10,108.10,111.76,115.10,119.89,124.66,131.39,137.57
ATNHPIUS08107A,"Routt County, CO",08107,153.20,137.14,133.00,137.77,144.48,151.80,166.05,176.79,191.38,196.96,208.63
ATNHPIUS37159A,"Rowan County, NC",37159,116.43,110.57,106.96,106.45,109.18,113.15,118.27,123.16,132.79,137.82,146.97
ATNHPIUS21205A,"Rowan County, KY",21205,119.48,115.93,118.59,119.95,119.55,119.36,124.08,124.66,132.73,128.08,136.00
ATNHPIUS18139A,"Rush County, IN",18139,103.76,101.39,97.95,98.25,103.06,107.19,110.42,117.40,114.27,123.10,129.43
ATNHPIUS48401A,"Rusk County, TX",48401,163.82,159.82,157.20,167.59,166.82,179.02,177.34,176.77,184.08,195.46,201.87
ATNHPIUS55107A,"Rusk County, WI",55107,119.26,117.75,115.74,111.93,110.04,119.37,114.05,120.85,125.85,128.94,133.06
ATNHPIUS21207A,"Russell County, KY",21207,136.29,130.49,130.68,128.24,131.09,130.60,134.76,133.45,141.70,150.75,154.36
ATNHPIUS01113A,"Russell County, AL",01113,127.80,122.83,119.70,117.01,116.47,122.33,118.06,120.65,122.81,131.59,137.41
ATNHPIUS47149A,"Rutherford County, TN",47149,123.84,120.46,118.28,121.65,128.66,136.44,150.16,165.55,181.34,190.49,198.07
ATNHPIUS37161A,"Rutherford County, NC",37161,129.45,122.89,118.03,119.23,115.90,124.92,127.37,132.49,142.88,149.14,157.49
ATNHPIUS50021A,"Rutland County, VT",50021,153.46,147.64,145.52,141.18,139.72,138.68,140.27,141.20,147.61,149.79,157.25
ATNHPIUS22085A,"Sabine Parish, LA",22085,163.41,158.95,165.13,171.36,172.87,175.25,183.59,170.37,180.00,187.63,188.36
ATNHPIUS19161A,"Sac County, IA",19161,123.87,125.00,134.39,144.67,131.85,131.63,144.12,151.01,158.73,149.87,162.06
ATNHPIUS06067A,"Sacramento County, CA",06067,126.43,114.52,115.03,134.80,155.07,164.57,179.73,197.61,211.15,219.42,230.58
ATNHPIUS23023A,"Sagadahoc County, ME",23023,143.97,142.38,138.92,139.10,139.24,144.49,151.47,158.70,167.56,176.54,187.46
ATNHPIUS26145A,"Saginaw County, MI",26145,90.77,87.10,85.46,86.88,88.47,91.25,93.95,97.07,102.40,108.59,112.30
ATNHPIUS34033A,"Salem County, NJ",34033,147.31,141.47,134.42,135.07,132.41,135.72,134.93,134.52,131.97,138.27,143.52
ATNHPIUS51775A,"Salem City, VA",51775,138.24,135.25,129.16,131.42,129.86,132.44,135.51,138.10,141.63,150.59,153.97
ATNHPIUS29195A,"Saline County, MO",29195,122.73,122.10,120.19,126.07,123.48,129.60,126.26,131.59,135.95,141.37,142.40
ATNHPIUS17165A,"Saline County, IL",17165,128.83,131.10,134.34,135.11,137.26,139.97,143.84,133.83,134.96,138.34,143.55
ATNHPIUS20169A,"Saline County, KS",20169,124.49,121.55,122.31,121.49,121.71,127.09,129.13,133.21,136.80,139.98,144.17
ATNHPIUS31151A,"Saline County, NE",31151,125.03,120.38,122.72,126.20,129.10,125.95,137.88,146.53,151.44,154.69,162.96
ATNHPIUS05125A,"Saline County, AR",05125,121.54,120.10,119.87,120.71,120.14,124.01,124.48,128.78,132.17,134.29,138.76
ATNHPIUS49035A,"Salt Lake County, UT",49035,132.00,125.36,127.05,136.97,146.86,153.32,165.27,180.70,196.91,209.81,222.37
ATNHPIUS37163A,"Sampson County, NC",37163,129.55,125.14,124.94,127.61,128.86,127.82,131.05,135.24,140.32,143.46,148.57
ATNHPIUS06069A,"San Benito County, CA",06069,91.24,85.86,86.76,105.31,124.12,132.84,146.93,155.89,165.21,171.64,176.51
ATNHPIUS06071A,"San Bernardino County, CA",06071,141.48,134.22,132.86,149.83,177.65,188.05,200.57,215.90,231.62,240.23,251.15
ATNHPIUS06073A,"San Diego County, CA",06073,149.79,142.76,143.31,158.21,177.23,184.83,198.48,212.92,225.97,231.63,240.63
ATNHPIUS48407A,"San Jacinto County, TX",48407,159.92,155.45,159.25,159.42,165.57,187.20,194.61,208.47,233.51,239.74,247.62
ATNHPIUS06077A,"San Joaquin County, CA",06077,99.59,93.37,94.21,112.66,135.46,144.49,158.05,172.73,186.92,194.48,202.31
ATNHPIUS49037A,"San Juan County, UT",49037,159.26,159.10,155.88,162.60,163.97,174.15,173.90,186.73,207.74,209.83,217.06
ATNHPIUS35045A,"San Juan County, NM",35045,157.34,150.15,147.72,150.34,148.87,150.64,151.48,148.96,146.39,147.47,155.67
ATNHPIUS53055A,"San Juan County, WA",53055,153.78,144.16,137.37,136.71,138.20,147.86,151.01,162.04,181.37,179.28,190.52
ATNHPIUS06079A,"San Luis Obispo County, CA",06079,150.31,140.44,142.39,155.20,173.88,182.35,196.77,207.32,218.49,224.72,229.48
ATNHPIUS06081A,"San Mateo County, CA",06081,137.25,132.04,135.54,151.06,173.93,191.04,212.79,220.41,247.29,248.57,233.46
ATNHPIUS35047A,"San Miguel County, NM",35047,138.93,130.49,131.10,125.33,130.96,124.66,131.95,135.67,124.58,135.43,143.66
ATNHPIUS48409A,"San Patricio County, TX",48409,141.64,140.26,141.00,146.34,157.44,163.90,175.33,180.92,186.84,192.01,200.95
ATNHPIUS30089A,"Sanders County, MT",30089,158.85,154.63,144.92,150.29,151.55,166.18,156.35,167.55,174.71,184.92,197.01
ATNHPIUS35043A,"Sandoval County, NM",35043,133.55,127.47,123.51,123.90,124.83,127.21,132.02,135.86,143.52,150.67,158.99
ATNHPIUS39143A,"Sandusky County, OH",39143,105.15,102.99,98.23,98.47,98.42,100.29,104.71,108.65,114.89,116.80,121.71
ATNHPIUS17167A,"Sangamon County, IL",17167,119.00,119.14,119.53,121.97,122.17,125.00,127.04,127.96,128.77,130.49,132.05
ATNHPIUS26151A,"Sanilac County, MI",26151,84.62,82.44,79.35,81.91,86.34,88.92,93.64,102.05,106.13,111.86,114.99
ATNHPIUS49039A,"Sanpete County, UT",49039,131.04,126.12,123.84,124.94,127.99,132.51,138.28,149.75,158.21,170.05,178.94
ATNHPIUS06083A,"Santa Barbara County, CA",06083,144.37,133.03,130.03,142.28,162.38,172.39,183.77,191.48,198.90,204.04,208.27
ATNHPIUS06085A,"Santa Clara County, CA",06085,127.17,123.20,126.52,141.70,161.80,175.16,192.47,201.36,225.05,221.94,212.79
ATNHPIUS04023A,"Santa Cruz County, AZ",04023,114.91,101.63,96.20,96.91,103.93,108.27,113.44,118.46,123.19,135.91,140.22
ATNHPIUS06087A,"Santa Cruz County, CA",06087,128.17,120.50,121.50,132.13,148.69,160.26,174.79,185.89,196.84,200.16,198.79
ATNHPIUS35049A,"Santa Fe County, NM",35049,142.03,135.00,129.81,131.04,131.98,136.58,143.46,148.47,158.81,170.02,179.15
ATNHPIUS12113A,"Santa Rosa County, FL",12113,131.93,125.51,122.66,125.89,130.93,136.54,143.27,154.30,167.05,178.67,188.17
ATNHPIUS12115A,"Sarasota County, FL",12115,118.29,114.22,115.34,128.29,143.17,159.44,177.26,190.80,202.64,211.21,221.25
ATNHPIUS36091A,"Saratoga County, NY",36091,172.76,170.82,169.80,172.99,172.94,176.21,180.55,185.07,191.57,194.36,201.18
ATNHPIUS31153A,"Sarpy County, NE",31153,115.63,114.04,114.46,115.20,119.35,123.22,128.58,134.82,143.33,149.67,154.72
ATNHPIUS55111A,"Sauk County, WI",55111,127.95,124.31,121.81,122.06,123.03,128.84,133.98,140.20,147.86,153.01,156.86
ATNHPIUS31155A,"Saunders County, NE",31155,124.68,122.31,124.05,124.97,133.15,139.18,142.76,152.77,160.57,167.37,172.90
ATNHPIUS55113A,"Sawyer County, WI",55113,140.32,135.80,132.16,131.87,125.47,131.33,133.48,137.93,148.11,152.88,158.77
ATNHPIUS36093A,"Schenectady County, NY",36093,164.98,162.97,159.40,158.90,156.57,160.05,160.76,164.27,171.00,175.12,182.29
ATNHPIUS26153A,"Schoolcraft County, MI",26153,108.41,109.04,104.46,105.88,103.90,106.06,104.50,105.12,105.70,115.44,117.60
ATNHPIUS17169A,"Schuyler County, IL",17169,132.64,135.89,138.38,137.62,138.19,140.40,151.83,143.90,,,
ATNHPIUS36097A,"Schuyler County, NY",36097,160.62,159.69,168.45,168.33,165.82,172.19,179.86,188.28,211.79,213.29,213.43
ATNHPIUS42107A,"Schuylkill County, PA",42107,125.68,124.20,122.07,121.67,121.20,122.70,126.72,127.51,131.71,136.71,140.41
ATNHPIUS39145A,"Scioto County, OH",39145,121.08,119.25,118.71,118.53,116.98,117.53,120.77,126.04,131.61,131.88,134.60
ATNHPIUS37165A,"Scotland County, NC",37165,112.99,112.76,109.96,107.31,112.85,112.00,113.03,110.92,117.15,114.47,127.39
ATNHPIUS27139A,"Scott County, MN",27139,115.77,108.80,108.69,115.41,123.49,126.82,132.96,139.83,147.76,151.85,156.65
ATNHPIUS29201A,"Scott County, MO",29201,128.63,126.24,128.39,129.08,130.19,132.52,134.52,135.36,138.33,141.20,144.60
ATNHPIUS17171A,"Scott County, IL",17171,118.25,122.61,117.23,120.68,120.90,117.36,124.65,133.93,134.79,129.98,134.06
ATNHPIUS20171A,"Scott County, KS",20171,113.72,134.67,120.77,126.87,134.81,148.11,150.85,150.92,153.12,158.79,169.02
ATNHPIUS21209A,"Scott County, KY",21209,122.92,119.77,120.27,119.32,119.90,123.09,129.74,134.23,139.58,146.69,149.73
ATNHPIUS18143A,"Scott County, IN",18143,113.01,111.35,108.82,108.38,112.88,115.34,122.03,126.65,131.96,142.83,146.02
ATNHPIUS28123A,"Scott County, MS",28123,120.56,121.77,127.12,128.55,131.48,129.25,128.12,140.61,134.68,145.58,139.15
ATNHPIUS19163A,"Scott County, IA",19163,126.39,125.96,126.99,128.76,132.20,134.35,138.80,142.34,145.61,149.59,153.18
ATNHPIUS31157A,"Scotts Bluff County, NE",31157,129.36,131.49,133.99,139.84,144.08,149.03,149.77,154.02,153.24,160.43,161.88
ATNHPIUS13251A,"Screven County, GA",13251,138.77,114.98,113.17,115.54,115.82,124.58,122.56,131.73,124.82,124.95,153.14
ATNHPIUS48415A,"Scurry County, TX",48415,172.88,163.21,170.23,175.87,199.05,195.12,188.25,189.09,182.04,199.26,208.79
ATNHPIUS05131A,"Sebastian County, AR",05131,127.83,125.82,126.11,127.48,125.20,127.93,130.63,134.23,139.16,143.06,146.35
ATNHPIUS20173A,"Sedgwick County, KS",20173,124.25,121.91,119.81,120.94,122.89,125.68,130.52,135.32,142.13,146.97,155.33
ATNHPIUS40133A,"Seminole County, OK",40133,136.70,138.86,139.73,144.17,133.00,148.11,142.45,145.84,144.87,157.49,172.37
ATNHPIUS12117A,"Seminole County, FL",12117,130.79,118.18,114.07,124.47,138.64,150.97,163.12,179.29,195.09,207.58,217.86
ATNHPIUS39147A,"Seneca County, OH",39147,108.16,102.75,101.27,98.85,102.26,104.27,106.09,111.19,115.57,119.39,126.21
ATNHPIUS36099A,"Seneca County, NY",36099,141.69,138.38,144.89,141.42,147.40,148.52,150.97,154.94,161.34,164.68,177.04
ATNHPIUS47153A,"Sequatchie County, TN",47153,114.99,114.55,110.50,113.08,114.69,118.86,123.07,124.97,129.11,135.30,141.03
ATNHPIUS40135A,"Sequoyah County, OK",40135,132.92,127.75,128.33,127.39,131.13,134.34,132.57,139.40,136.85,142.96,147.14
ATNHPIUS47155A,"Sevier County, TN",47155,117.73,113.95,110.44,111.84,116.15,119.34,124.33,133.70,145.77,157.46,169.20
ATNHPIUS49041A,"Sevier County, UT",49041,131.26,124.22,127.47,129.16,129.43,133.39,143.19,149.01,159.98,168.75,178.98
ATNHPIUS20175A,"Seward County, KS",20175,134.73,136.00,137.08,136.18,143.17,145.53,147.10,141.71,145.15,152.02,152.59
ATNHPIUS31159A,"Seward County, NE",31159,119.15,121.30,121.37,125.69,130.15,134.80,140.65,148.16,155.24,162.86,163.05
ATNHPIUS05135A,"Sharp County, AR",05135,135.52,127.03,128.68,119.74,130.82,131.54,122.31,125.45,138.81,138.01,146.62
ATNHPIUS06089A,"Shasta County, CA",06089,146.75,133.69,132.87,144.77,159.74,167.51,173.38,183.56,193.79,204.82,214.40
ATNHPIUS55115A,"Shawano County, WI",55115,117.82,114.66,113.70,115.86,112.48,116.33,118.62,122.35,127.08,132.53,136.13
ATNHPIUS20177A,"Shawnee County, KS",20177,124.61,122.95,122.02,121.42,123.22,124.97,127.89,132.25,137.34,141.94,148.66
ATNHPIUS55117A,"Sheboygan County, WI",55117,117.40,113.06,111.41,110.76,110.85,112.14,117.16,123.74,132.05,137.69,141.65
ATNHPIUS39149A,"Shelby County, OH",39149,104.09,100.51,100.51,102.32,109.03,107.45,113.60,117.15,123.98,129.01,136.14
ATNHPIUS19165A,"Shelby County, IA",19165,133.61,131.61,135.55,131.36,136.14,142.04,146.21,147.96,158.15,163.52,169.79
ATNHPIUS01117A,"Shelby County, AL",01117,118.11,112.29,109.85,111.11,114.94,119.00,123.46,126.73,134.05,139.42,146.90
ATNHPIUS17173A,"Shelby County, IL",17173,133.06,134.07,134.13,130.00,138.52,135.07,141.76,142.46,145.63,140.99,147.63
ATNHPIUS48419A,"Shelby County, TX",48419,153.21,155.00,166.24,155.82,160.20,183.65,167.78,198.49,172.33,188.48,181.74
ATNHPIUS18145A,"Shelby County, IN",18145,104.69,102.16,101.91,104.43,105.11,109.49,111.55,117.63,125.66,131.56,140.26
ATNHPIUS21211A,"Shelby County, KY",21211,116.05,111.52,112.52,112.38,116.71,120.85,125.12,131.61,140.27,145.47,150.48
ATNHPIUS47157A,"Shelby County, TN",47157,105.97,101.01,99.24,100.20,104.32,108.11,112.60,119.24,126.98,133.70,141.45
ATNHPIUS51171A,"Shenandoah County, VA",51171,149.23,143.36,139.93,140.65,147.95,150.40,153.43,161.08,165.08,170.72,178.02
ATNHPIUS27141A,"Sherburne County, MN",27141,108.55,101.08,96.75,102.86,111.86,117.43,124.11,134.15,141.56,148.24,154.00
ATNHPIUS56033A,"Sheridan County, WY",56033,179.71,173.44,173.06,173.05,177.57,186.80,189.88,193.69,207.40,215.78,225.14
ATNHPIUS20181A,"Sherman County, KS",20181,102.09,104.79,112.08,119.08,122.87,121.47,141.69,138.47,136.39,149.00,157.01
ATNHPIUS26155A,"Shiawassee County, MI",26155,88.06,83.53,79.51,82.32,86.00,92.84,96.79,103.65,111.47,116.77,121.12
ATNHPIUS16079A,"Shoshone County, ID",16079,176.36,153.00,153.52,148.11,145.36,151.34,165.34,178.04,188.01,211.22,241.28
ATNHPIUS27143A,"Sibley County, MN",27143,120.04,113.37,108.58,109.47,113.80,120.25,130.26,135.20,143.46,149.81,157.62
ATNHPIUS35051A,"Sierra County, NM",35051,150.51,155.67,166.30,153.90,146.91,137.17,149.77,147.97,152.25,160.37,179.94
ATNHPIUS30093A,"Silver Bow County, MT",30093,152.56,150.36,151.17,154.83,155.60,158.01,166.63,174.51,190.05,195.42,207.40
ATNHPIUS21213A,"Simpson County, KY",21213,114.22,111.15,113.39,114.71,115.46,121.26,122.16,126.63,136.34,140.23,146.37
ATNHPIUS28127A,"Simpson County, MS",28127,144.35,146.24,138.12,147.00,148.20,152.98,152.06,159.71,158.38,165.70,169.73
ATNHPIUS19167A,"Sioux County, IA",19167,134.03,135.86,139.58,141.28,144.27,150.37,160.45,168.37,173.77,180.56,184.08
ATNHPIUS06093A,"Siskiyou County, CA",06093,150.34,131.21,122.40,124.71,135.28,144.27,150.95,162.51,171.82,180.78,185.88
ATNHPIUS53057A,"Skagit County, WA",53057,146.57,135.57,129.14,131.21,137.79,149.97,162.59,179.94,199.37,212.81,225.26
ATNHPIUS53059A,"Skamania County, WA",53059,140.68,136.00,131.01,136.85,143.65,155.13,166.39,183.46,198.25,209.70,218.64
ATNHPIUS48423A,"Smith County, TX",48423,136.44,136.38,135.82,137.58,142.87,146.94,152.82,159.09,167.31,174.15,182.85
ATNHPIUS47159A,"Smith County, TN",47159,118.90,115.65,113.61,113.20,122.35,121.28,133.17,145.45,158.47,171.40,178.91
ATNHPIUS51173A,"Smyth County, VA",51173,134.16,138.39,137.69,133.44,124.24,130.27,132.38,132.64,135.14,135.16,142.56
ATNHPIUS53061A,"Snohomish County, WA",53061,136.41,124.65,119.45,130.19,145.36,156.19,173.93,195.21,215.03,223.36,235.90
ATNHPIUS42109A,"Snyder County, PA",42109,139.50,137.00,138.52,139.65,143.93,142.85,147.87,150.84,153.95,154.32,162.22
ATNHPIUS35053A,"Socorro County, NM",35053,148.91,141.86,139.28,139.40,125.33,132.79,135.04,136.47,133.60,145.79,143.63
ATNHPIUS06095A,"Solano County, CA",06095,108.06,98.81,98.57,115.33,141.46,151.91,166.85,181.68,195.41,202.03,208.46
ATNHPIUS23025A,"Somerset County, ME",23025,154.74,154.48,148.27,148.09,146.17,146.78,150.45,153.88,159.73,169.92,178.70
ATNHPIUS42111A,"Somerset County, PA",42111,133.73,136.87,135.09,136.05,136.16,138.02,138.10,141.30,142.39,145.29,149.46
ATNHPIUS24039A,"Somerset County, MD",24039,148.14,136.24,128.18,127.99,128.45,129.13,126.95,123.34,132.85,133.19,144.18
ATNHPIUS34035A,"Somerset County, NJ",34035,149.18,144.96,141.59,142.19,146.48,149.02,152.44,154.78,159.76,161.29,165.04
ATNHPIUS48425A,"Somervell County, TX",48425,135.92,132.00,134.28,138.64,137.45,144.48,150.95,164.23,174.40,184.49,184.18
ATNHPIUS06097A,"Sonoma County, CA",06097,123.04,114.08,113.63,129.41,150.88,161.99,176.76,190.71,206.93,207.04,209.32
ATNHPIUS51175A,"Southampton County, VA",51175,158.31,139.53,139.35,144.69,146.14,145.87,149.47,146.97,152.72,154.28,163.67
ATNHPIUS13255A,"Spalding County, GA",13255,99.96,89.49,83.40,84.40,87.77,94.00,98.67,105.95,114.11,118.57,130.77
ATNHPIUS45083A,"Spartanburg County, SC",45083,114.74,109.63,108.29,108.32,110.26,114.61,119.50,126.77,135.58,143.68,148.90
ATNHPIUS21215A,"Spencer County, KY",21215,117.53,114.91,114.70,118.66,123.56,126.99,129.57,138.99,144.89,148.18,156.58
ATNHPIUS18147A,"Spencer County, IN",18147,111.59,115.35,116.19,117.53,118.86,121.21,120.39,126.82,133.52,136.25,145.22
ATNHPIUS53063A,"Spokane County, WA",53063,151.62,141.54,137.74,139.23,144.73,151.87,162.85,177.71,198.17,218.07,235.03
ATNHPIUS51177A,"Spotsylvania County, VA",51177,148.41,143.52,141.40,149.39,156.31,163.81,167.72,178.14,183.67,190.61,198.64
ATNHPIUS22087A,"St. Bernard Parish, LA",22087,117.08,115.24,117.77,121.83,122.53,130.51,139.69,145.82,154.96,160.50,168.29
ATNHPIUS29183A,"St. Charles County, MO",29183,127.48,121.70,118.52,119.20,124.84,129.81,137.11,145.37,151.95,159.88,166.60
ATNHPIUS22089A,"St. Charles Parish, LA",22089,133.66,132.51,130.60,131.57,135.23,137.26,143.71,146.71,150.99,156.42,162.47
ATNHPIUS01115A,"St. Clair County, AL",01115,121.34,117.42,115.89,115.74,116.89,122.93,124.90,128.02,136.03,140.05,146.03
ATNHPIUS17163A,"St. Clair County, IL",17163,122.79,119.30,116.04,114.52,113.66,115.29,116.67,120.58,121.92,125.40,128.69
ATNHPIUS26147A,"St. Clair County, MI",26147,79.30,75.36,75.29,79.29,84.92,90.64,94.76,102.33,110.24,114.33,118.73
ATNHPIUS55109A,"St. Croix County, WI",55109,116.36,109.99,107.01,111.88,119.41,125.12,131.08,139.64,150.33,157.20,161.81
ATNHPIUS05123A,"St. Francis County, AR",05123,105.73,107.42,109.12,104.08,105.72,101.94,117.19,105.88,106.23,107.12,119.38
ATNHPIUS29187A,"St. Francois County, MO",29187,123.45,121.27,118.93,117.78,115.85,117.67,126.10,130.39,135.81,138.90,140.52
ATNHPIUS22093A,"St. James Parish, LA",22093,150.32,155.01,154.99,155.01,156.34,161.16,162.56,171.02,169.01,174.41,179.87
ATNHPIUS22095A,"St. John the Baptist Parish, LA",22095,140.33,134.70,126.71,131.77,132.50,132.52,138.17,141.91,145.51,151.45,155.76
ATNHPIUS12109A,"St. Johns County, FL",12109,135.96,127.10,126.60,132.49,145.12,157.25,171.90,182.99,193.15,204.39,212.47
ATNHPIUS18141A,"St. Joseph County, IN",18141,112.60,108.92,108.22,108.56,111.38,114.14,119.54,125.48,135.20,141.72,147.39
ATNHPIUS26149A,"St. Joseph County, MI",26149,107.89,105.35,103.12,103.03,105.35,111.05,114.95,119.98,128.63,134.09,139.63
ATNHPIUS22097A,"St. Landry Parish, LA",22097,139.31,135.63,135.73,133.90,142.58,145.61,147.33,147.15,153.15,150.20,153.74
ATNHPIUS36089A,"St. Lawrence County, NY",36089,130.37,133.95,133.60,137.68,141.22,140.31,137.01,143.02,144.58,152.97,155.71
ATNHPIUS29189A,"St. Louis County, MO",29189,122.38,117.80,115.11,115.06,119.54,123.87,129.21,135.01,140.59,145.21,149.77
ATNHPIUS27137A,"St. Louis County, MN",27137,142.34,137.90,135.89,137.87,141.96,144.55,148.00,154.88,162.11,167.31,172.07
ATNHPIUS29510A,"St. Louis City, MO",29510,144.53,138.92,135.12,135.71,140.45,144.46,150.75,157.80,164.52,170.49,178.60
ATNHPIUS12111A,"St. Lucie County, FL",12111,109.01,107.31,105.95,117.24,134.33,153.11,175.45,195.52,211.61,222.70,235.76
ATNHPIUS22099A,"St. Martin Parish, LA",22099,145.08,145.49,147.90,151.39,153.61,157.71,161.03,162.61,166.96,163.68,168.98
ATNHPIUS22101A,"St. Mary Parish, LA",22101,152.84,151.18,155.23,149.68,155.73,161.81,162.38,161.18,163.94,161.79,166.95
ATNHPIUS24037A,"St. Mary's County, MD",24037,161.55,155.66,152.28,153.80,153.35,154.05,155.07,157.56,161.23,168.52,172.80
ATNHPIUS22103A,"St. Tammany Parish, LA",22103,141.02,137.50,136.55,138.78,140.79,145.68,150.13,154.27,157.33,160.83,166.44
ATNHPIUS51179A,"Stafford County, VA",51179,147.65,143.03,145.48,153.49,162.52,167.50,172.17,176.76,184.06,190.47,198.08
ATNHPIUS06099A,"Stanislaus County, CA",06099,106.04,98.01,99.56,117.59,144.34,154.85,169.19,183.16,198.66,207.50,219.42
ATNHPIUS46117A,"Stanley County, SD",46117,139.50,136.19,137.90,139.84,143.05,162.73,166.97,160.67,168.11,172.89,172.10
ATNHPIUS37167A,"Stanly County, NC",37167,122.24,115.63,112.94,111.38,111.96,115.48,116.66,123.95,132.47,137.29,142.64
ATNHPIUS31167A,"Stanton County, NE",31167,122.80,119.22,122.67,131.20,137.01,141.96,159.71,166.41,173.03,189.43,193.20
ATNHPIUS38089A,"Stark County, ND",38089,191.27,206.35,237.12,254.32,274.06,283.52,273.22,266.62,272.69,278.45,281.07
ATNHPIUS17175A,"Stark County, IL",17175,119.11,128.94,116.89,118.25,109.82,120.93,110.30,113.83,117.31,110.28,118.87
ATNHPIUS39151A,"Stark County, OH",39151,99.71,96.11,94.28,95.65,99.32,102.11,105.52,109.29,114.87,119.29,124.59
ATNHPIUS18149A,"Starke County, IN",18149,119.54,115.30,115.16,112.02,113.65,120.32,125.38,126.74,134.91,140.62,148.40
ATNHPIUS51790A,"Staunton City, VA",51790,157.37,148.08,143.61,148.52,144.28,149.64,150.98,157.21,164.86,172.28,182.47
ATNHPIUS29186A,"Ste. Genevieve County, MO",29186,125.60,125.32,124.47,125.88,128.67,124.15,132.29,133.92,143.98,147.35,148.36
ATNHPIUS27145A,"Stearns County, MN",27145,127.52,122.10,119.09,120.45,124.69,127.81,132.29,139.18,146.64,152.04,155.96
ATNHPIUS27147A,"Steele County, MN",27147,118.14,110.12,108.29,111.21,113.97,115.23,123.12,129.13,135.94,139.94,145.58
ATNHPIUS40137A,"Stephens County, OK",40137,135.72,131.90,139.51,141.06,140.57,143.75,140.97,142.50,143.85,143.47,152.69
ATNHPIUS13257A,"Stephens County, GA",13257,105.88,96.94,92.50,94.26,92.24,96.76,102.02,94.72,107.51,111.24,114.91
ATNHPIUS17177A,"Stephenson County, IL",17177,109.53,105.90,103.65,102.28,99.97,99.92,102.10,101.11,102.54,106.72,113.27
ATNHPIUS36101A,"Steuben County, NY",36101,124.89,126.71,128.80,130.35,129.43,130.42,137.94,137.34,139.81,146.14,153.50
ATNHPIUS18151A,"Steuben County, IN",18151,115.02,114.70,112.36,115.15,115.65,119.32,124.11,131.62,138.93,144.08,150.90
